freq_confoc,freq_non_confoc,volt_laser
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0007809098
-770918411.666657,-763430823.1349025,0.0004090504
-768685581.084476,-761194074.413321,0.0007809098
-787643981.6652398,-780186119.7920508,-0.0023798943
-787643981.6652398,-780186119.7920508,0.0004090504
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0007809098
-770918411.666657,-763430823.1349025,0.0004090504
-768685581.084476,-761194074.413321,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0007809098
-770918411.666657,-763430823.1349025,0.0004090504
-768685581.084476,-761194074.413321,0.0035698544
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,-0.0023798943
-770918411.666657,-763430823.1349025,0.0004090504
-768685581.084476,-761194074.413321,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-770918411.666657,-763430823.1349025,0.0035698544
-768685581.084476,-761194074.413321,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-770918411.666657,-763430823.1349025,0.0035698544
-768685581.084476,-761194074.413321,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-770918411.666657,-763430823.1349025,0.0035698544
-768685581.084476,-761194074.413321,0.0035698544
-770918411.666657,-763430823.1349025,0.0035698544
-768685581.084476,-761194074.413321,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-787643981.6652398,-780186119.7920508,0.0035698544
-770918411.666657,-763430823.1349025,0.0035698544
-768685581.084476,-761194074.413321,0.0035698544
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-770918411.666657,-763430823.1349025,0.0035698544
-768685581.084476,-761194074.413321,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-770918411.666657,-763430823.1349025,0.0035698544
-751918696.7163053,-744398144.6203828,0.0035698544
-768685581.084476,-761194074.413321,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,-0.0023798943
-787643981.6652398,-780186119.7920508,-0.0023798943
-787643981.6652398,-780186119.7920508,0.0031979951
-770918411.666657,-763430823.1349025,0.0067306584
-768685581.084476,-761194074.413321,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-770918411.666657,-763430823.1349025,0.0035698544
-751918696.7163053,-744398144.6203828,0.0007809098
-768685581.084476,-761194074.413321,0.0004090504
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-770918411.666657,-763430823.1349025,0.0063587991
-768685581.0458331,-761194074.3746095,0.0067306584
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-770918411.666657,-763430823.1349025,0.0035698544
-768685581.0458331,-761194074.3746095,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-770918411.666657,-763430823.1349025,0.0035698544
-768685581.0458331,-761194074.3746095,0.0035698544
-770918411.666657,-763430823.1349025,0.0035698544
-768685581.0458331,-761194074.3746095,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-770918411.666657,-763430823.1349025,0.0007809098
-751918696.7163053,-744398144.6203828,0.0004090504
-768685581.0458331,-761194074.3746095,0.0035698544
-770918411.666657,-763430823.1349025,0.0007809098
-768685581.0458331,-761194074.3746095,0.0004090504
-787643981.6652398,-780186119.7920508,0.0035698544
-770918411.666657,-763430823.1349025,0.0007809098
-751918696.7163053,-744398144.6203828,0.0004090504
-751918696.7163053,-744398144.6203828,0.0035698544
-768685581.0458331,-761194074.3746095,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
-770918411.666657,-763430823.1349025,0.0035698544
-768685581.0458331,-761194074.3746095,0.0035698544
-770918411.666657,-763430823.1349025,0.0035698544
-768685581.0458331,-761194074.3746095,0.0007809098
-770918411.666657,-763430823.1349025,-0.0023798943
-751918696.7163053,-744398144.6203828,0.0004090504
-768685581.0458331,-761194074.3746095,0.0035698544
-770918411.666657,-763430823.1349025,0.0035698544
-768685581.0458331,-761194074.3746095,0.0007809098
-770918411.666657,-763430823.1349025,-0.0023798943
-768685581.0458331,-761194074.3746095,0.0004090504
-770918411.666657,-763430823.1349025,0.0007809098
-751918696.7163053,-744398144.6203828,0.0004090504
-751918696.7163053,-744398144.6203828,0.0035698544
-768685581.0458331,-761194074.3746095,0.0035698544
-770918411.666657,-763430823.1349025,0.0007809098
-768685581.0458331,-761194074.3746095,0.0004090504
-770918411.666657,-763430823.1349025,0.0035698544
-768685581.0458331,-761194074.3746095,0.0007809098
-770918411.666657,-763430823.1349025,0.0004090504
-751918696.7163053,-744398144.6203828,0.0007809098
-751918696.7163053,-744398144.6203828,0.0004090504
-768685581.0458331,-761194074.3746095,0.0035698544
-770918411.666657,-763430823.1349025,0.0035698544
-768685581.0458331,-761194074.3746095,0.0035698544
-787643981.6652398,-780186119.7920508,0.0007809098
-787643981.6652398,-780186119.7920508,0.0004090504
-770918411.666657,-763430823.1349025,0.0035698544
-751918696.7163053,-744398144.6203828,0.0035698544
-768685581.0458331,-761194074.3746095,0.0035698544
-787643981.6652398,-780186119.7920508,0.0035698544
